1.210033000000000000e+06,5.339000000000000000e+03
1.210053000000000000e+06,5.354000000000000000e+03
1.210073000000000000e+06,5.343000000000000000e+03
1.210093000000000000e+06,5.336000000000000000e+03
1.210113000000000000e+06,5.332000000000000000e+03
1.210133000000000000e+06,5.331000000000000000e+03
1.210153000000000000e+06,5.332000000000000000e+03
1.210173000000000000e+06,5.329000000000000000e+03
1.210193000000000000e+06,5.323000000000000000e+03
1.210213000000000000e+06,5.321000000000000000e+03
1.210233000000000000e+06,5.323000000000000000e+03
1.210253000000000000e+06,5.321000000000000000e+03
1.210273000000000000e+06,5.332000000000000000e+03
1.210293000000000000e+06,5.326000000000000000e+03
1.210313000000000000e+06,5.335000000000000000e+03
1.210333000000000000e+06,5.332000000000000000e+03
1.210353000000000000e+06,5.327000000000000000e+03
1.210373000000000000e+06,5.322000000000000000e+03
1.210393000000000000e+06,5.358000000000000000e+03
1.210413000000000000e+06,5.378000000000000000e+03
1.210433000000000000e+06,5.455000000000000000e+03
1.210453000000000000e+06,5.454000000000000000e+03
1.210473000000000000e+06,5.442000000000000000e+03
1.210493000000000000e+06,5.434000000000000000e+03
1.210513000000000000e+06,5.402000000000000000e+03
1.210533000000000000e+06,5.399000000000000000e+03
1.210553000000000000e+06,5.379000000000000000e+03
1.210573000000000000e+06,5.378000000000000000e+03
1.210593000000000000e+06,5.365000000000000000e+03
1.210613000000000000e+06,5.364000000000000000e+03
1.210633000000000000e+06,5.353000000000000000e+03
1.210653000000000000e+06,5.351000000000000000e+03
1.211070000000000000e+06,5.333000000000000000e+03
1.211090000000000000e+06,5.333000000000000000e+03
1.211110000000000000e+06,5.369000000000000000e+03
1.211130000000000000e+06,5.416000000000000000e+03
1.211150000000000000e+06,5.437000000000000000e+03
1.211170000000000000e+06,5.410000000000000000e+03
1.211190000000000000e+06,5.390000000000000000e+03
1.211210000000000000e+06,5.383000000000000000e+03
1.211230000000000000e+06,5.375000000000000000e+03
1.211250000000000000e+06,5.369000000000000000e+03
1.211270000000000000e+06,5.366000000000000000e+03
1.211290000000000000e+06,5.372000000000000000e+03
1.211310000000000000e+06,5.374000000000000000e+03
1.211330000000000000e+06,5.392000000000000000e+03
1.211350000000000000e+06,5.379000000000000000e+03
1.211370000000000000e+06,5.387000000000000000e+03
1.211390000000000000e+06,5.384000000000000000e+03
1.211410000000000000e+06,5.365000000000000000e+03
1.211430000000000000e+06,5.365000000000000000e+03
1.211450000000000000e+06,5.361000000000000000e+03
1.211470000000000000e+06,5.360000000000000000e+03
1.211490000000000000e+06,5.355000000000000000e+03
1.211510000000000000e+06,5.356000000000000000e+03
1.211530000000000000e+06,5.360000000000000000e+03
1.211550000000000000e+06,5.354000000000000000e+03
1.211570000000000000e+06,5.360000000000000000e+03
1.211590000000000000e+06,5.364000000000000000e+03
1.211610000000000000e+06,5.364000000000000000e+03
1.211630000000000000e+06,5.353000000000000000e+03
1.211650000000000000e+06,5.365000000000000000e+03
1.211670000000000000e+06,5.361000000000000000e+03
1.211690000000000000e+06,5.364000000000000000e+03
1.211710000000000000e+06,5.356000000000000000e+03
1.211730000000000000e+06,5.371000000000000000e+03
1.211750000000000000e+06,5.364000000000000000e+03
1.211770000000000000e+06,5.388000000000000000e+03
1.211790000000000000e+06,5.408000000000000000e+03
1.211810000000000000e+06,5.446000000000000000e+03
1.211830000000000000e+06,5.455000000000000000e+03
1.211850000000000000e+06,5.460000000000000000e+03
1.211870000000000000e+06,5.448000000000000000e+03
1.211890000000000000e+06,5.428000000000000000e+03
1.211910000000000000e+06,5.420000000000000000e+03
1.211930000000000000e+06,5.409000000000000000e+03
1.211950000000000000e+06,5.407000000000000000e+03
1.211970000000000000e+06,5.407000000000000000e+03
1.211990000000000000e+06,5.407000000000000000e+03
1.212010000000000000e+06,5.410000000000000000e+03
1.212030000000000000e+06,5.412000000000000000e+03
1.212050000000000000e+06,5.417000000000000000e+03
1.212070000000000000e+06,5.417000000000000000e+03
1.212090000000000000e+06,5.412000000000000000e+03
1.212110000000000000e+06,5.416000000000000000e+03
1.212130000000000000e+06,5.413000000000000000e+03
1.212150000000000000e+06,5.414000000000000000e+03
1.212170000000000000e+06,5.411000000000000000e+03
1.212190000000000000e+06,5.412000000000000000e+03
1.212210000000000000e+06,5.410000000000000000e+03
1.212230000000000000e+06,5.410000000000000000e+03
1.212250000000000000e+06,5.411000000000000000e+03
1.212270000000000000e+06,5.401000000000000000e+03
1.212290000000000000e+06,5.405000000000000000e+03
1.212310000000000000e+06,5.403000000000000000e+03
1.212330000000000000e+06,5.403000000000000000e+03
1.212350000000000000e+06,5.400000000000000000e+03
1.212370000000000000e+06,5.409000000000000000e+03
1.212390000000000000e+06,5.401000000000000000e+03
1.212410000000000000e+06,5.407000000000000000e+03
1.212430000000000000e+06,5.394000000000000000e+03
1.212450000000000000e+06,5.391000000000000000e+03
1.212470000000000000e+06,5.389000000000000000e+03
1.212490000000000000e+06,5.389000000000000000e+03
1.212510000000000000e+06,5.415000000000000000e+03
1.212530000000000000e+06,5.460000000000000000e+03
1.212550000000000000e+06,5.470000000000000000e+03
1.212570000000000000e+06,5.487000000000000000e+03
1.212590000000000000e+06,5.483000000000000000e+03
1.212610000000000000e+06,5.475000000000000000e+03
1.212630000000000000e+06,5.476000000000000000e+03
1.212650000000000000e+06,5.465000000000000000e+03
1.212670000000000000e+06,5.452000000000000000e+03
1.212690000000000000e+06,5.468000000000000000e+03
1.212710000000000000e+06,5.466000000000000000e+03
1.212730000000000000e+06,5.468000000000000000e+03
1.212750000000000000e+06,5.470000000000000000e+03
1.212770000000000000e+06,5.472000000000000000e+03
1.212790000000000000e+06,5.470000000000000000e+03
1.212810000000000000e+06,5.473000000000000000e+03
1.212830000000000000e+06,5.464000000000000000e+03
1.212850000000000000e+06,5.459000000000000000e+03
1.212870000000000000e+06,5.465000000000000000e+03
1.212890000000000000e+06,5.465000000000000000e+03
1.212910000000000000e+06,5.463000000000000000e+03
1.212930000000000000e+06,5.471000000000000000e+03
1.212950000000000000e+06,5.452000000000000000e+03
1.212970000000000000e+06,5.444000000000000000e+03
1.212990000000000000e+06,5.438000000000000000e+03
1.213010000000000000e+06,5.428000000000000000e+03
1.213030000000000000e+06,5.439000000000000000e+03
1.213050000000000000e+06,5.441000000000000000e+03
1.213070000000000000e+06,5.445000000000000000e+03
1.213090000000000000e+06,5.439000000000000000e+03
1.213110000000000000e+06,5.435000000000000000e+03
1.213130000000000000e+06,5.430000000000000000e+03
1.213150000000000000e+06,5.429000000000000000e+03
1.213170000000000000e+06,5.425000000000000000e+03
1.213190000000000000e+06,5.424000000000000000e+03
1.213210000000000000e+06,5.430000000000000000e+03
1.213230000000000000e+06,5.434000000000000000e+03
1.213250000000000000e+06,5.437000000000000000e+03
1.213270000000000000e+06,5.463000000000000000e+03
1.213290000000000000e+06,5.478000000000000000e+03
1.213310000000000000e+06,5.515000000000000000e+03
1.213330000000000000e+06,5.532000000000000000e+03
1.213350000000000000e+06,5.528000000000000000e+03
