3.646331000000000000e+06,3.430000000000000000e+02
3.646351000000000000e+06,3.390000000000000000e+02
3.646371000000000000e+06,3.310000000000000000e+02
3.646391000000000000e+06,3.260000000000000000e+02
3.646411000000000000e+06,3.360000000000000000e+02
3.646431000000000000e+06,3.310000000000000000e+02
3.646451000000000000e+06,3.090000000000000000e+02
3.646471000000000000e+06,2.930000000000000000e+02
3.646491000000000000e+06,2.900000000000000000e+02
3.646511000000000000e+06,2.910000000000000000e+02
3.646531000000000000e+06,2.910000000000000000e+02
3.646551000000000000e+06,2.920000000000000000e+02
3.646571000000000000e+06,2.780000000000000000e+02
3.646591000000000000e+06,2.820000000000000000e+02
3.646610000000000000e+06,2.760000000000000000e+02
3.646630000000000000e+06,2.840000000000000000e+02
3.646650000000000000e+06,2.800000000000000000e+02
3.646670000000000000e+06,2.730000000000000000e+02
3.646690000000000000e+06,2.780000000000000000e+02
3.646709000000000000e+06,2.610000000000000000e+02
3.646729000000000000e+06,2.510000000000000000e+02
3.646750000000000000e+06,2.370000000000000000e+02
3.646770000000000000e+06,2.300000000000000000e+02
3.646790000000000000e+06,2.210000000000000000e+02
3.646810000000000000e+06,2.070000000000000000e+02
3.646830000000000000e+06,2.070000000000000000e+02
3.646850000000000000e+06,2.340000000000000000e+02
3.646870000000000000e+06,2.760000000000000000e+02
3.646888000000000000e+06,3.130000000000000000e+02
3.646909000000000000e+06,3.290000000000000000e+02
3.646928000000000000e+06,3.420000000000000000e+02
3.646948000000000000e+06,3.520000000000000000e+02
3.646968000000000000e+06,3.350000000000000000e+02
3.646988000000000000e+06,3.250000000000000000e+02
3.647008000000000000e+06,3.240000000000000000e+02
3.647028000000000000e+06,3.180000000000000000e+02
3.647048000000000000e+06,3.090000000000000000e+02
3.647068000000000000e+06,2.960000000000000000e+02
3.647088000000000000e+06,2.850000000000000000e+02
3.647108000000000000e+06,2.810000000000000000e+02
3.647128000000000000e+06,2.860000000000000000e+02
3.647148000000000000e+06,2.900000000000000000e+02
3.647168000000000000e+06,2.870000000000000000e+02
3.647188000000000000e+06,2.910000000000000000e+02
3.647208000000000000e+06,2.940000000000000000e+02
3.647228000000000000e+06,2.840000000000000000e+02
3.647248000000000000e+06,2.720000000000000000e+02
3.647268000000000000e+06,2.730000000000000000e+02
3.647288000000000000e+06,2.610000000000000000e+02
3.647308000000000000e+06,2.600000000000000000e+02
3.647328000000000000e+06,2.500000000000000000e+02
3.647348000000000000e+06,2.450000000000000000e+02
3.647368000000000000e+06,2.310000000000000000e+02
3.647389000000000000e+06,2.320000000000000000e+02
3.647407000000000000e+06,2.330000000000000000e+02
3.647427000000000000e+06,2.260000000000000000e+02
3.647447000000000000e+06,2.200000000000000000e+02
3.647467000000000000e+06,2.260000000000000000e+02
3.647487000000000000e+06,2.470000000000000000e+02
3.647507000000000000e+06,2.780000000000000000e+02
3.647527000000000000e+06,3.080000000000000000e+02
3.647547000000000000e+06,3.220000000000000000e+02
3.647567000000000000e+06,3.310000000000000000e+02
3.647587000000000000e+06,3.190000000000000000e+02
3.647607000000000000e+06,3.170000000000000000e+02
3.647627000000000000e+06,3.060000000000000000e+02
3.647647000000000000e+06,3.030000000000000000e+02
3.647666000000000000e+06,2.940000000000000000e+02
3.647686000000000000e+06,2.910000000000000000e+02
3.647706000000000000e+06,2.760000000000000000e+02
3.647726000000000000e+06,2.840000000000000000e+02
3.647745000000000000e+06,2.730000000000000000e+02
3.647766000000000000e+06,2.740000000000000000e+02
3.647786000000000000e+06,2.730000000000000000e+02
3.647806000000000000e+06,2.730000000000000000e+02
3.647826000000000000e+06,2.720000000000000000e+02
3.647846000000000000e+06,2.710000000000000000e+02
3.647866000000000000e+06,2.680000000000000000e+02
3.647886000000000000e+06,2.410000000000000000e+02
3.647906000000000000e+06,2.440000000000000000e+02
3.647926000000000000e+06,2.370000000000000000e+02
3.647945000000000000e+06,2.360000000000000000e+02
3.647965000000000000e+06,2.350000000000000000e+02
3.647985000000000000e+06,2.290000000000000000e+02
3.648004000000000000e+06,2.310000000000000000e+02
3.648024000000000000e+06,2.120000000000000000e+02
3.648045000000000000e+06,2.070000000000000000e+02
3.648065000000000000e+06,2.010000000000000000e+02
3.648085000000000000e+06,1.930000000000000000e+02
3.648105000000000000e+06,1.930000000000000000e+02
3.648125000000000000e+06,2.090000000000000000e+02
3.648145000000000000e+06,2.460000000000000000e+02
3.648165000000000000e+06,2.780000000000000000e+02
3.648185000000000000e+06,3.030000000000000000e+02
3.648203000000000000e+06,3.180000000000000000e+02
3.648223000000000000e+06,3.080000000000000000e+02
3.648243000000000000e+06,2.990000000000000000e+02
3.648263000000000000e+06,3.100000000000000000e+02
3.648283000000000000e+06,3.060000000000000000e+02
3.648303000000000000e+06,2.940000000000000000e+02
3.648323000000000000e+06,2.740000000000000000e+02
3.648343000000000000e+06,2.710000000000000000e+02
3.648363000000000000e+06,2.580000000000000000e+02
3.648383000000000000e+06,2.600000000000000000e+02
3.648403000000000000e+06,2.590000000000000000e+02
3.648423000000000000e+06,2.590000000000000000e+02
3.648443000000000000e+06,2.560000000000000000e+02
3.648463000000000000e+06,2.590000000000000000e+02
3.648483000000000000e+06,2.640000000000000000e+02
