2.915452000000000000e+06,1.167000000000000000e+03
2.915462000000000000e+06,1.139000000000000000e+03
2.915475000000000000e+06,1.094000000000000000e+03
2.915495000000000000e+06,1.089000000000000000e+03
2.915515000000000000e+06,1.076000000000000000e+03
2.915535000000000000e+06,1.074000000000000000e+03
2.915555000000000000e+06,1.077000000000000000e+03
2.915575000000000000e+06,1.078000000000000000e+03
2.915595000000000000e+06,1.079000000000000000e+03
2.915615000000000000e+06,1.065000000000000000e+03
2.915635000000000000e+06,1.059000000000000000e+03
2.915655000000000000e+06,1.048000000000000000e+03
2.915675000000000000e+06,1.032000000000000000e+03
2.915695000000000000e+06,1.017000000000000000e+03
2.915715000000000000e+06,1.018000000000000000e+03
2.915736000000000000e+06,1.001000000000000000e+03
2.915755000000000000e+06,1.002000000000000000e+03
2.915774000000000000e+06,9.880000000000000000e+02
2.915793000000000000e+06,9.830000000000000000e+02
2.915813000000000000e+06,9.820000000000000000e+02
2.915833000000000000e+06,1.006000000000000000e+03
2.915853000000000000e+06,1.108000000000000000e+03
2.915873000000000000e+06,1.187000000000000000e+03
2.915893000000000000e+06,1.200000000000000000e+03
2.915913000000000000e+06,1.196000000000000000e+03
2.915933000000000000e+06,1.180000000000000000e+03
2.915953000000000000e+06,1.153000000000000000e+03
2.915973000000000000e+06,1.125000000000000000e+03
2.915993000000000000e+06,1.098000000000000000e+03
2.916013000000000000e+06,1.060000000000000000e+03
2.916033000000000000e+06,1.027000000000000000e+03
2.916053000000000000e+06,1.008000000000000000e+03
2.916073000000000000e+06,1.004000000000000000e+03
2.916093000000000000e+06,1.002000000000000000e+03
2.916113000000000000e+06,1.007000000000000000e+03
2.916133000000000000e+06,1.019000000000000000e+03
2.916153000000000000e+06,1.017000000000000000e+03
2.916172000000000000e+06,1.002000000000000000e+03
2.916193000000000000e+06,9.880000000000000000e+02
2.916213000000000000e+06,9.840000000000000000e+02
2.916233000000000000e+06,9.810000000000000000e+02
2.916253000000000000e+06,9.640000000000000000e+02
2.916273000000000000e+06,9.560000000000000000e+02
2.916293000000000000e+06,9.380000000000000000e+02
2.916313000000000000e+06,9.410000000000000000e+02
2.916332000000000000e+06,9.410000000000000000e+02
2.916352000000000000e+06,9.470000000000000000e+02
2.916372000000000000e+06,9.340000000000000000e+02
2.916392000000000000e+06,9.420000000000000000e+02
2.916412000000000000e+06,9.530000000000000000e+02
2.916432000000000000e+06,1.024000000000000000e+03
2.916452000000000000e+06,1.121000000000000000e+03
2.916472000000000000e+06,1.157000000000000000e+03
2.916492000000000000e+06,1.159000000000000000e+03
2.916512000000000000e+06,1.151000000000000000e+03
2.916532000000000000e+06,1.139000000000000000e+03
2.916552000000000000e+06,1.118000000000000000e+03
2.916572000000000000e+06,1.101000000000000000e+03
2.916592000000000000e+06,1.087000000000000000e+03
2.916610000000000000e+06,1.067000000000000000e+03
2.916630000000000000e+06,1.059000000000000000e+03
2.916650000000000000e+06,1.047000000000000000e+03
2.916670000000000000e+06,1.068000000000000000e+03
2.916690000000000000e+06,1.065000000000000000e+03
2.916710000000000000e+06,1.063000000000000000e+03
2.916730000000000000e+06,1.059000000000000000e+03
2.916750000000000000e+06,1.057000000000000000e+03
2.916770000000000000e+06,1.054000000000000000e+03
2.916790000000000000e+06,1.040000000000000000e+03
2.916810000000000000e+06,1.031000000000000000e+03
2.916830000000000000e+06,1.014000000000000000e+03
2.916850000000000000e+06,1.008000000000000000e+03
2.916870000000000000e+06,1.009000000000000000e+03
2.916890000000000000e+06,1.005000000000000000e+03
2.916910000000000000e+06,9.960000000000000000e+02
2.916930000000000000e+06,1.005000000000000000e+03
2.916950000000000000e+06,1.005000000000000000e+03
2.916970000000000000e+06,1.011000000000000000e+03
2.916990000000000000e+06,1.002000000000000000e+03
2.917010000000000000e+06,1.031000000000000000e+03
2.917030000000000000e+06,1.121000000000000000e+03
2.917050000000000000e+06,1.207000000000000000e+03
2.917070000000000000e+06,1.234000000000000000e+03
2.917090000000000000e+06,1.241000000000000000e+03
2.917110000000000000e+06,1.230000000000000000e+03
2.917129000000000000e+06,1.217000000000000000e+03
2.917148000000000000e+06,1.196000000000000000e+03
2.917168000000000000e+06,1.176000000000000000e+03
2.917190000000000000e+06,1.156000000000000000e+03
2.917208000000000000e+06,1.150000000000000000e+03
2.917228000000000000e+06,1.130000000000000000e+03
2.917248000000000000e+06,1.114000000000000000e+03
2.917268000000000000e+06,1.107000000000000000e+03
2.917288000000000000e+06,1.109000000000000000e+03
2.917308000000000000e+06,1.105000000000000000e+03
2.917328000000000000e+06,1.111000000000000000e+03
2.917348000000000000e+06,1.105000000000000000e+03
2.917368000000000000e+06,1.079000000000000000e+03
2.917388000000000000e+06,1.069000000000000000e+03
2.917408000000000000e+06,1.055000000000000000e+03
2.917428000000000000e+06,1.040000000000000000e+03
2.917447000000000000e+06,1.032000000000000000e+03
2.917468000000000000e+06,1.033000000000000000e+03
2.917488000000000000e+06,1.031000000000000000e+03
2.917508000000000000e+06,1.015000000000000000e+03
2.917528000000000000e+06,1.008000000000000000e+03
2.917548000000000000e+06,1.009000000000000000e+03
2.917568000000000000e+06,1.003000000000000000e+03
2.917588000000000000e+06,9.940000000000000000e+02
2.917608000000000000e+06,9.910000000000000000e+02
2.917628000000000000e+06,1.030000000000000000e+03
2.917648000000000000e+06,1.125000000000000000e+03
2.917668000000000000e+06,1.191000000000000000e+03
2.917687000000000000e+06,1.215000000000000000e+03
2.917707000000000000e+06,1.221000000000000000e+03
2.917727000000000000e+06,1.210000000000000000e+03
2.917747000000000000e+06,1.209000000000000000e+03
2.917767000000000000e+06,1.176000000000000000e+03
2.917787000000000000e+06,1.144000000000000000e+03
2.917807000000000000e+06,1.116000000000000000e+03
2.917827000000000000e+06,1.094000000000000000e+03
2.917847000000000000e+06,1.071000000000000000e+03
2.917867000000000000e+06,1.054000000000000000e+03
2.917887000000000000e+06,1.050000000000000000e+03
2.917907000000000000e+06,1.040000000000000000e+03
2.917927000000000000e+06,1.056000000000000000e+03
2.917945000000000000e+06,1.055000000000000000e+03
2.917965000000000000e+06,1.059000000000000000e+03
2.917985000000000000e+06,1.048000000000000000e+03
2.918005000000000000e+06,1.054000000000000000e+03
2.918025000000000000e+06,1.046000000000000000e+03
2.918045000000000000e+06,1.029000000000000000e+03
2.918065000000000000e+06,1.009000000000000000e+03
2.918085000000000000e+06,1.000000000000000000e+03
2.918105000000000000e+06,9.860000000000000000e+02
2.918125000000000000e+06,9.740000000000000000e+02
2.918145000000000000e+06,9.680000000000000000e+02
2.918165000000000000e+06,9.450000000000000000e+02
2.918185000000000000e+06,9.550000000000000000e+02
2.918205000000000000e+06,9.500000000000000000e+02
2.918225000000000000e+06,9.500000000000000000e+02
2.918245000000000000e+06,9.290000000000000000e+02
2.918265000000000000e+06,9.710000000000000000e+02
2.918285000000000000e+06,1.085000000000000000e+03
2.918305000000000000e+06,1.160000000000000000e+03
2.918325000000000000e+06,1.174000000000000000e+03
2.918345000000000000e+06,1.175000000000000000e+03
2.918365000000000000e+06,1.166000000000000000e+03
2.918385000000000000e+06,1.150000000000000000e+03
2.918405000000000000e+06,1.125000000000000000e+03
2.918425000000000000e+06,1.101000000000000000e+03
2.918444000000000000e+06,1.069000000000000000e+03
