3.271840000000000000e+06,-1.320000000000000000e+02
3.271850000000000000e+06,-1.390000000000000000e+02
3.271869000000000000e+06,-1.400000000000000000e+02
3.271889000000000000e+06,-9.900000000000000000e+01
3.271909000000000000e+06,2.000000000000000000e+01
3.271929000000000000e+06,1.150000000000000000e+02
3.271949000000000000e+06,1.540000000000000000e+02
3.271969000000000000e+06,1.590000000000000000e+02
3.271989000000000000e+06,1.500000000000000000e+02
3.272009000000000000e+06,1.290000000000000000e+02
3.272029000000000000e+06,1.050000000000000000e+02
3.272049000000000000e+06,8.300000000000000000e+01
3.272068000000000000e+06,5.500000000000000000e+01
3.272088000000000000e+06,2.800000000000000000e+01
3.272108000000000000e+06,-2.000000000000000000e+00
3.272127000000000000e+06,-1.100000000000000000e+01
3.272148000000000000e+06,-2.400000000000000000e+01
3.272168000000000000e+06,-4.700000000000000000e+01
3.272188000000000000e+06,-5.700000000000000000e+01
3.272208000000000000e+06,-5.900000000000000000e+01
3.272228000000000000e+06,-6.600000000000000000e+01
3.272248000000000000e+06,-7.800000000000000000e+01
3.272268000000000000e+06,-8.600000000000000000e+01
3.272288000000000000e+06,-1.000000000000000000e+02
3.272308000000000000e+06,-1.040000000000000000e+02
3.272327000000000000e+06,-1.090000000000000000e+02
3.272347000000000000e+06,-1.070000000000000000e+02
3.272367000000000000e+06,-4.900000000000000000e+01
3.272387000000000000e+06,8.900000000000000000e+01
3.272408000000000000e+06,1.530000000000000000e+02
3.272427000000000000e+06,1.800000000000000000e+02
3.272447000000000000e+06,1.850000000000000000e+02
3.272467000000000000e+06,1.850000000000000000e+02
3.272487000000000000e+06,1.530000000000000000e+02
3.272507000000000000e+06,1.240000000000000000e+02
3.272527000000000000e+06,9.100000000000000000e+01
3.272547000000000000e+06,6.200000000000000000e+01
3.272567000000000000e+06,2.700000000000000000e+01
3.272585000000000000e+06,7.000000000000000000e+00
3.272605000000000000e+06,5.000000000000000000e+00
3.272625000000000000e+06,-5.000000000000000000e+00
3.272645000000000000e+06,-1.100000000000000000e+01
3.272665000000000000e+06,-2.200000000000000000e+01
3.272685000000000000e+06,-3.700000000000000000e+01
3.272705000000000000e+06,-4.600000000000000000e+01
3.272725000000000000e+06,-5.000000000000000000e+01
3.272745000000000000e+06,-5.800000000000000000e+01
3.272765000000000000e+06,-6.400000000000000000e+01
3.272785000000000000e+06,-6.900000000000000000e+01
3.272805000000000000e+06,-9.500000000000000000e+01
3.272825000000000000e+06,-1.000000000000000000e+02
3.272845000000000000e+06,-3.800000000000000000e+01
3.272865000000000000e+06,7.900000000000000000e+01
3.272885000000000000e+06,1.480000000000000000e+02
3.272905000000000000e+06,1.930000000000000000e+02
3.272925000000000000e+06,2.070000000000000000e+02
3.272945000000000000e+06,1.890000000000000000e+02
3.272965000000000000e+06,1.620000000000000000e+02
3.272985000000000000e+06,1.390000000000000000e+02
3.273005000000000000e+06,1.200000000000000000e+02
3.273025000000000000e+06,9.600000000000000000e+01
3.273045000000000000e+06,7.400000000000000000e+01
3.273065000000000000e+06,5.700000000000000000e+01
3.273084000000000000e+06,4.300000000000000000e+01
3.273104000000000000e+06,2.900000000000000000e+01
3.273124000000000000e+06,3.100000000000000000e+01
3.273144000000000000e+06,2.800000000000000000e+01
3.273164000000000000e+06,1.900000000000000000e+01
3.273184000000000000e+06,2.700000000000000000e+01
3.273204000000000000e+06,3.500000000000000000e+01
3.273224000000000000e+06,2.100000000000000000e+01
3.273244000000000000e+06,1.000000000000000000e+01
3.273264000000000000e+06,3.000000000000000000e+00
3.273283000000000000e+06,-1.200000000000000000e+01
3.273304000000000000e+06,-3.000000000000000000e+01
3.273324000000000000e+06,-2.000000000000000000e+01
3.273344000000000000e+06,6.200000000000000000e+01
3.273364000000000000e+06,1.510000000000000000e+02
3.273383000000000000e+06,2.020000000000000000e+02
3.273403000000000000e+06,2.250000000000000000e+02
3.273423000000000000e+06,2.160000000000000000e+02
3.273442000000000000e+06,2.020000000000000000e+02
3.273463000000000000e+06,1.780000000000000000e+02
3.273483000000000000e+06,1.550000000000000000e+02
3.273503000000000000e+06,1.320000000000000000e+02
3.273524000000000000e+06,1.120000000000000000e+02
3.273543000000000000e+06,1.090000000000000000e+02
3.273563000000000000e+06,9.500000000000000000e+01
3.273583000000000000e+06,9.200000000000000000e+01
3.273603000000000000e+06,7.400000000000000000e+01
3.273623000000000000e+06,7.000000000000000000e+01
3.273642000000000000e+06,7.800000000000000000e+01
3.273662000000000000e+06,7.800000000000000000e+01
3.273682000000000000e+06,7.700000000000000000e+01
3.273702000000000000e+06,8.700000000000000000e+01
3.273721000000000000e+06,8.200000000000000000e+01
3.273742000000000000e+06,6.900000000000000000e+01
3.273762000000000000e+06,5.400000000000000000e+01
3.273782000000000000e+06,3.600000000000000000e+01
3.273802000000000000e+06,2.600000000000000000e+01
3.273822000000000000e+06,4.100000000000000000e+01
3.273842000000000000e+06,1.090000000000000000e+02
3.273862000000000000e+06,1.620000000000000000e+02
3.273881000000000000e+06,2.050000000000000000e+02
3.273900000000000000e+06,2.210000000000000000e+02
3.273922000000000000e+06,2.230000000000000000e+02
3.273941000000000000e+06,2.040000000000000000e+02
3.273961000000000000e+06,1.980000000000000000e+02
3.273980000000000000e+06,1.830000000000000000e+02
3.274001000000000000e+06,1.520000000000000000e+02
3.274020000000000000e+06,1.220000000000000000e+02
3.274041000000000000e+06,1.110000000000000000e+02
3.274060000000000000e+06,1.040000000000000000e+02
3.274081000000000000e+06,1.060000000000000000e+02
3.274100000000000000e+06,1.140000000000000000e+02
3.274120000000000000e+06,1.050000000000000000e+02
3.274140000000000000e+06,1.080000000000000000e+02
3.274160000000000000e+06,1.120000000000000000e+02
3.274180000000000000e+06,1.130000000000000000e+02
3.274200000000000000e+06,1.160000000000000000e+02
3.274220000000000000e+06,1.220000000000000000e+02
3.274240000000000000e+06,1.380000000000000000e+02
3.274260000000000000e+06,1.180000000000000000e+02
3.274281000000000000e+06,1.020000000000000000e+02
3.274300000000000000e+06,8.700000000000000000e+01
3.274320000000000000e+06,7.200000000000000000e+01
3.274340000000000000e+06,1.080000000000000000e+02
3.274360000000000000e+06,1.660000000000000000e+02
3.274379000000000000e+06,2.030000000000000000e+02
3.274399000000000000e+06,2.280000000000000000e+02
3.274420000000000000e+06,2.410000000000000000e+02
3.274439000000000000e+06,2.250000000000000000e+02
3.274459000000000000e+06,2.070000000000000000e+02
3.274479000000000000e+06,1.820000000000000000e+02
3.274499000000000000e+06,1.570000000000000000e+02
3.274519000000000000e+06,1.230000000000000000e+02
3.274539000000000000e+06,1.050000000000000000e+02
3.274559000000000000e+06,1.030000000000000000e+02
3.274579000000000000e+06,9.700000000000000000e+01
3.274599000000000000e+06,9.300000000000000000e+01
3.274619000000000000e+06,9.500000000000000000e+01
