7.899570000000000000e+05,4.753000000000000000e+03
7.899770000000000000e+05,4.731000000000000000e+03
7.899970000000000000e+05,4.734000000000000000e+03
7.900170000000000000e+05,4.671000000000000000e+03
7.900370000000000000e+05,4.736000000000000000e+03
7.900570000000000000e+05,4.713000000000000000e+03
7.900770000000000000e+05,4.720000000000000000e+03
7.900970000000000000e+05,4.710000000000000000e+03
7.901170000000000000e+05,4.709000000000000000e+03
7.901370000000000000e+05,4.698000000000000000e+03
7.901570000000000000e+05,4.706000000000000000e+03
7.901770000000000000e+05,4.702000000000000000e+03
7.901970000000000000e+05,4.703000000000000000e+03
7.902170000000000000e+05,4.701000000000000000e+03
7.902370000000000000e+05,4.716000000000000000e+03
7.902570000000000000e+05,4.700000000000000000e+03
7.902770000000000000e+05,4.710000000000000000e+03
7.902970000000000000e+05,4.683000000000000000e+03
7.903170000000000000e+05,4.668000000000000000e+03
7.903370000000000000e+05,4.724000000000000000e+03
7.903570000000000000e+05,4.834000000000000000e+03
7.903770000000000000e+05,5.110000000000000000e+03
7.903970000000000000e+05,5.163000000000000000e+03
7.904170000000000000e+05,5.155000000000000000e+03
7.904370000000000000e+05,5.106000000000000000e+03
7.904570000000000000e+05,4.992000000000000000e+03
7.904770000000000000e+05,4.965000000000000000e+03
7.904970000000000000e+05,4.918000000000000000e+03
7.905170000000000000e+05,4.897000000000000000e+03
7.905370000000000000e+05,4.780000000000000000e+03
7.905570000000000000e+05,4.817000000000000000e+03
7.905770000000000000e+05,4.772000000000000000e+03
7.905970000000000000e+05,4.744000000000000000e+03
7.906170000000000000e+05,4.768000000000000000e+03
7.906370000000000000e+05,4.666000000000000000e+03
7.906570000000000000e+05,4.760000000000000000e+03
7.906770000000000000e+05,4.781000000000000000e+03
7.906970000000000000e+05,4.753000000000000000e+03
7.907170000000000000e+05,4.765000000000000000e+03
7.907370000000000000e+05,4.725000000000000000e+03
7.907570000000000000e+05,4.692000000000000000e+03
7.907770000000000000e+05,4.707000000000000000e+03
7.907970000000000000e+05,4.694000000000000000e+03
7.908170000000000000e+05,4.697000000000000000e+03
7.908370000000000000e+05,4.683000000000000000e+03
7.908570000000000000e+05,4.684000000000000000e+03
7.908770000000000000e+05,4.683000000000000000e+03
7.908970000000000000e+05,4.674000000000000000e+03
7.909170000000000000e+05,4.677000000000000000e+03
7.909370000000000000e+05,4.669000000000000000e+03
7.909570000000000000e+05,4.684000000000000000e+03
7.909770000000000000e+05,4.673000000000000000e+03
7.909970000000000000e+05,4.674000000000000000e+03
7.910170000000000000e+05,4.616000000000000000e+03
7.910370000000000000e+05,4.663000000000000000e+03
7.910570000000000000e+05,4.661000000000000000e+03
7.910770000000000000e+05,4.665000000000000000e+03
7.910970000000000000e+05,4.780000000000000000e+03
7.911170000000000000e+05,4.864000000000000000e+03
7.911370000000000000e+05,5.123000000000000000e+03
7.911570000000000000e+05,5.142000000000000000e+03
7.911770000000000000e+05,5.097000000000000000e+03
7.911970000000000000e+05,5.044000000000000000e+03
7.912170000000000000e+05,4.942000000000000000e+03
7.912370000000000000e+05,4.917000000000000000e+03
